date,lsoa11nm,lsoa11cd,lad17nm,measure,value
2011-03-27,Oldham 014D,E01005433,Oldham,Working-age adults with no qualifications,374
2011-03-27,Oldham 015A,E01005329,Oldham,Working-age adults with no qualifications,137
2011-03-27,Oldham 015B,E01005330,Oldham,Working-age adults with no qualifications,136
2011-03-27,Oldham 015C,E01005333,Oldham,Working-age adults with no qualifications,99
2011-03-27,Oldham 015D,E01005336,Oldham,Working-age adults with no qualifications,120
2011-03-27,Oldham 016A,E01005349,Oldham,Working-age adults with no qualifications,588
2011-03-27,Oldham 016B,E01005351,Oldham,Working-age adults with no qualifications,427
2011-03-27,Oldham 016C,E01005352,Oldham,Working-age adults with no qualifications,328
2011-03-27,Oldham 016D,E01005353,Oldham,Working-age adults with no qualifications,449
2011-03-27,Oldham 016E,E01005354,Oldham,Working-age adults with no qualifications,304
2011-03-27,Oldham 017A,E01005327,Oldham,Working-age adults with no qualifications,203
2011-03-27,Oldham 017B,E01005328,Oldham,Working-age adults with no qualifications,255
2011-03-27,Oldham 017C,E01005331,Oldham,Working-age adults with no qualifications,181
2011-03-27,Oldham 017D,E01005334,Oldham,Working-age adults with no qualifications,95
2011-03-27,Oldham 017E,E01005338,Oldham,Working-age adults with no qualifications,317
2011-03-27,Oldham 018A,E01005387,Oldham,Working-age adults with no qualifications,140
2011-03-27,Oldham 018B,E01005388,Oldham,Working-age adults with no qualifications,112
2011-03-27,Oldham 018C,E01005389,Oldham,Working-age adults with no qualifications,235
2011-03-27,Oldham 018D,E01005418,Oldham,Working-age adults with no qualifications,95
2011-03-27,Oldham 019A,E01005428,Oldham,Working-age adults with no qualifications,389
2011-03-27,Oldham 019B,E01005431,Oldham,Working-age adults with no qualifications,240
2011-03-27,Oldham 019C,E01005450,Oldham,Working-age adults with no qualifications,304
2011-03-27,Oldham 019D,E01005451,Oldham,Working-age adults with no qualifications,179
2011-03-27,Oldham 020C,E01005408,Oldham,Working-age adults with no qualifications,80
2011-03-27,Oldham 020D,E01005409,Oldham,Working-age adults with no qualifications,78
2011-03-27,Oldham 020E,E01032922,Oldham,Working-age adults with no qualifications,159
2011-03-27,Oldham 021A,E01005406,Oldham,Working-age adults with no qualifications,60
2011-03-27,Oldham 021B,E01005413,Oldham,Working-age adults with no qualifications,78
2011-03-27,Oldham 021C,E01005419,Oldham,Working-age adults with no qualifications,102
2011-03-27,Oldham 021D,E01005420,Oldham,Working-age adults with no qualifications,152
2011-03-27,Oldham 022A,E01005321,Oldham,Working-age adults with no qualifications,351
2011-03-27,Oldham 022B,E01005326,Oldham,Working-age adults with no qualifications,670
2011-03-27,Oldham 022C,E01005427,Oldham,Working-age adults with no qualifications,476
2011-03-27,Oldham 022D,E01005429,Oldham,Working-age adults with no qualifications,460
2011-03-27,Oldham 022E,E01005430,Oldham,Working-age adults with no qualifications,484
2011-03-27,Oldham 024A,E01005320,Oldham,Working-age adults with no qualifications,382
2011-03-27,Oldham 024B,E01005434,Oldham,Working-age adults with no qualifications,299
2011-03-27,Oldham 024C,E01005437,Oldham,Working-age adults with no qualifications,338
2011-03-27,Oldham 024D,E01005459,Oldham,Working-age adults with no qualifications,266
2011-03-27,Oldham 026A,E01005383,Oldham,Working-age adults with no qualifications,339
2011-03-27,Oldham 026D,E01005386,Oldham,Working-age adults with no qualifications,281
2011-03-27,Oldham 026E,E01032556,Oldham,Working-age adults with no qualifications,134
2011-03-27,Oldham 026F,E01032557,Oldham,Working-age adults with no qualifications,364
2011-03-27,Oldham 027A,E01005342,Oldham,Working-age adults with no qualifications,272
2011-03-27,Oldham 027B,E01005343,Oldham,Working-age adults with no qualifications,219
2011-03-27,Oldham 027C,E01005344,Oldham,Working-age adults with no qualifications,260
2011-03-27,Oldham 027D,E01005381,Oldham,Working-age adults with no qualifications,301
2011-03-27,Oldham 028A,E01005332,Oldham,Working-age adults with no qualifications,314
2011-03-27,Oldham 028B,E01005341,Oldham,Working-age adults with no qualifications,190
2011-03-27,Oldham 028C,E01005345,Oldham,Working-age adults with no qualifications,172
2011-03-27,Oldham 028D,E01005346,Oldham,Working-age adults with no qualifications,150
2011-03-27,Oldham 028E,E01005347,Oldham,Working-age adults with no qualifications,169
2011-03-27,Oldham 029A,E01005322,Oldham,Working-age adults with no qualifications,302
2011-03-27,Oldham 029B,E01005323,Oldham,Working-age adults with no qualifications,226
2011-03-27,Oldham 029C,E01005324,Oldham,Working-age adults with no qualifications,291
2011-03-27,Oldham 029D,E01005325,Oldham,Working-age adults with no qualifications,216
2011-03-27,Oldham 029E,E01005438,Oldham,Working-age adults with no qualifications,335
2011-03-27,Oldham 030A,E01005377,Oldham,Working-age adults with no qualifications,365
2011-03-27,Oldham 030B,E01005379,Oldham,Working-age adults with no qualifications,244
2011-03-27,Oldham 030C,E01005380,Oldham,Working-age adults with no qualifications,292
2011-03-27,Oldham 030D,E01005382,Oldham,Working-age adults with no qualifications,299
2011-03-27,Oldham 030E,E01005439,Oldham,Working-age adults with no qualifications,187
2011-03-27,Oldham 031A,E01005362,Oldham,Working-age adults with no qualifications,159
2011-03-27,Oldham 031B,E01005364,Oldham,Working-age adults with no qualifications,163
2011-03-27,Oldham 031C,E01005368,Oldham,Working-age adults with no qualifications,214
2011-03-27,Oldham 031D,E01005376,Oldham,Working-age adults with no qualifications,224
2011-03-27,Oldham 031E,E01005378,Oldham,Working-age adults with no qualifications,244
2011-03-27,Oldham 032A,E01005363,Oldham,Working-age adults with no qualifications,179
2011-03-27,Oldham 032B,E01005369,Oldham,Working-age adults with no qualifications,222
2011-03-27,Oldham 032C,E01005370,Oldham,Working-age adults with no qualifications,252
2011-03-27,Oldham 032D,E01005371,Oldham,Working-age adults with no qualifications,190
2011-03-27,Oldham 033A,E01005365,Oldham,Working-age adults with no qualifications,137
2011-03-27,Oldham 033B,E01005366,Oldham,Working-age adults with no qualifications,223
2011-03-27,Oldham 033C,E01005367,Oldham,Working-age adults with no qualifications,101
2011-03-27,Oldham 033D,E01005440,Oldham,Working-age adults with no qualifications,200
2011-03-27,Oldham 034A,E01005372,Oldham,Working-age adults with no qualifications,149
2011-03-27,Oldham 034B,E01005373,Oldham,Working-age adults with no qualifications,88
2011-03-27,Oldham 034C,E01005374,Oldham,Working-age adults with no qualifications,202
2011-03-27,Oldham 034D,E01005375,Oldham,Working-age adults with no qualifications,93
2011-03-27,Oldham 035A,E01005435,Oldham,Working-age adults with no qualifications,364
2011-03-27,Oldham 035B,E01005436,Oldham,Working-age adults with no qualifications,252
2011-03-27,Oldham 035C,E01005460,Oldham,Working-age adults with no qualifications,465
2011-03-27,Oldham 035D,E01005461,Oldham,Working-age adults with no qualifications,457
2011-03-27,Oldham 035E,E01005462,Oldham,Working-age adults with no qualifications,259
2011-03-27,Oldham 035F,E01005463,Oldham,Working-age adults with no qualifications,274
2011-03-27,Oldham 035G,E01032921,Oldham,Working-age adults with no qualifications,543
2011-03-27,Rochdale 001A,E01005518,Rochdale,Working-age adults with no qualifications,172
2011-03-27,Rochdale 001B,E01005520,Rochdale,Working-age adults with no qualifications,160
2011-03-27,Rochdale 001C,E01005522,Rochdale,Working-age adults with no qualifications,137
2011-03-27,Rochdale 001D,E01005523,Rochdale,Working-age adults with no qualifications,179
2011-03-27,Rochdale 002A,E01005519,Rochdale,Working-age adults with no qualifications,169
2011-03-27,Rochdale 002B,E01005594,Rochdale,Working-age adults with no qualifications,165
2011-03-27,Rochdale 002C,E01005597,Rochdale,Working-age adults with no qualifications,123
2011-03-27,Rochdale 002D,E01005598,Rochdale,Working-age adults with no qualifications,119
2011-03-27,Rochdale 003A,E01005516,Rochdale,Working-age adults with no qualifications,93
2011-03-27,Rochdale 003B,E01005517,Rochdale,Working-age adults with no qualifications,108
2011-03-27,Rochdale 003C,E01005521,Rochdale,Working-age adults with no qualifications,109
2011-03-27,Rochdale 003D,E01005596,Rochdale,Working-age adults with no qualifications,194
2011-03-27,Rochdale 004A,E01005578,Rochdale,Working-age adults with no qualifications,253
2011-03-27,Rochdale 004B,E01005579,Rochdale,Working-age adults with no qualifications,418
2011-03-27,Rochdale 004C,E01005586,Rochdale,Working-age adults with no qualifications,321
2011-03-27,Rochdale 004D,E01005593,Rochdale,Working-age adults with no qualifications,214
2011-03-27,Rochdale 004E,E01005595,Rochdale,Working-age adults with no qualifications,222
2011-03-27,Rochdale 005A,E01005489,Rochdale,Working-age adults with no qualifications,111
2011-03-27,Rochdale 005B,E01005490,Rochdale,Working-age adults with no qualifications,306
2011-03-27,Rochdale 005C,E01005491,Rochdale,Working-age adults with no qualifications,156
2011-03-27,Rochdale 005D,E01005493,Rochdale,Working-age adults with no qualifications,120
2011-03-27,Rochdale 005E,E01005494,Rochdale,Working-age adults with no qualifications,162
2011-03-27,Rochdale 005F,E01005495,Rochdale,Working-age adults with no qualifications,202
2011-03-27,Rochdale 006A,E01005488,Rochdale,Working-age adults with no qualifications,75
2011-03-27,Rochdale 006B,E01005492,Rochdale,Working-age adults with no qualifications,108
2011-03-27,Rochdale 006C,E01005499,Rochdale,Working-age adults with no qualifications,164
2011-03-27,Rochdale 006D,E01005571,Rochdale,Working-age adults with no qualifications,85
2011-03-27,Rochdale 007A,E01005570,Rochdale,Working-age adults with no qualifications,81
2011-03-27,Rochdale 007B,E01005572,Rochdale,Working-age adults with no qualifications,89
2011-03-27,Rochdale 007C,E01005573,Rochdale,Working-age adults with no qualifications,81
2011-03-27,Rochdale 007D,E01005574,Rochdale,Working-age adults with no qualifications,97
2011-03-27,Rochdale 007E,E01005587,Rochdale,Working-age adults with no qualifications,82
2011-03-27,Rochdale 007F,E01005588,Rochdale,Working-age adults with no qualifications,179
2011-03-27,Rochdale 008A,E01005580,Rochdale,Working-age adults with no qualifications,244
2011-03-27,Rochdale 008B,E01005581,Rochdale,Working-age adults with no qualifications,340
2011-03-27,Rochdale 008D,E01005583,Rochdale,Working-age adults with no qualifications,364
2011-03-27,Rochdale 008F,E01005585,Rochdale,Working-age adults with no qualifications,243
2011-03-27,Rochdale 008G,E01033258,Rochdale,Working-age adults with no qualifications,705
2011-03-27,Rochdale 009A,E01005496,Rochdale,Working-age adults with no qualifications,268
2011-03-27,Rochdale 009B,E01005589,Rochdale,Working-age adults with no qualifications,182
2011-03-27,Rochdale 009C,E01005590,Rochdale,Working-age adults with no qualifications,296
2011-03-27,Rochdale 009D,E01005591,Rochdale,Working-age adults with no qualifications,117
2011-03-27,Rochdale 009E,E01005592,Rochdale,Working-age adults with no qualifications,279
2011-03-27,Rochdale 010A,E01005472,Rochdale,Working-age adults with no qualifications,270
2011-03-27,Rochdale 010B,E01005473,Rochdale,Working-age adults with no qualifications,248
2011-03-27,Rochdale 010C,E01005482,Rochdale,Working-age adults with no qualifications,537
2011-03-27,Rochdale 010D,E01005483,Rochdale,Working-age adults with no qualifications,402
2011-03-27,Rochdale 010E,E01005484,Rochdale,Working-age adults with no qualifications,468
2011-03-27,Rochdale 010F,E01005486,Rochdale,Working-age adults with no qualifications,290
2011-03-27,Rochdale 010G,E01005487,Rochdale,Working-age adults with no qualifications,276
2011-03-27,Rochdale 011A,E01005474,Rochdale,Working-age adults with no qualifications,150
2011-03-27,Rochdale 011B,E01005575,Rochdale,Working-age adults with no qualifications,96
2011-03-27,Rochdale 011C,E01005576,Rochdale,Working-age adults with no qualifications,83
2011-03-27,Rochdale 011D,E01005577,Rochdale,Working-age adults with no qualifications,82
2011-03-27,Rochdale 012A,E01005469,Rochdale,Working-age adults with no qualifications,227
2011-03-27,Rochdale 012B,E01005563,Rochdale,Working-age adults with no qualifications,270
2011-03-27,Rochdale 012C,E01005565,Rochdale,Working-age adults with no qualifications,288
2011-03-27,Rochdale 012D,E01005566,Rochdale,Working-age adults with no qualifications,322
2011-03-27,Rochdale 012E,E01005568,Rochdale,Working-age adults with no qualifications,382
2011-03-27,Rochdale 012F,E01005569,Rochdale,Working-age adults with no qualifications,284
2011-03-27,Rochdale 013A,E01005556,Rochdale,Working-age adults with no qualifications,147
